date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,pressure_msl_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration,shortwave_radiation_sum,feat_radiacion_neta
2021-02-10 03:00:00+00:00,17.083,23.333,19.837168,19.040152,27.441336,21.901407,20.6,20.6,0.0,7.653705,20.519999,1016.5999,67.458336,84.90098,40435.285,19.8,6.4432487
2021-02-11 03:00:00+00:00,17.032999,26.182999,21.399666,18.583786,30.580086,23.892883,0.3,0.3,0.0,6.989936,22.68,1012.71246,57.291668,79.17464,42234.574,25.26,10.788125
2021-02-12 03:00:00+00:00,15.633,26.682999,21.747583,16.61548,31.18631,24.605165,5.2,5.2,0.0,6.9247384,27.359999,1010.7292,36.583332,81.05967,43129.35,24.39,15.467326
2021-02-13 03:00:00+00:00,16.883,26.583,22.001749,18.560884,31.87767,25.176062,1.3000001,1.3000001,0.0,7.5942073,19.44,1009.3957,24.0,82.903046,44136.344,25.05,19.038
2021-02-14 03:00:00+00:00,16.883,29.833,23.551748,17.805637,34.49804,26.375757,0.0,0.0,0.0,7.2359104,17.28,1007.1292,17.333334,73.16047,44052.625,27.19,22.477066
2021-02-15 03:00:00+00:00,19.432999,27.182999,23.257998,22.1268,30.499798,25.29956,1.2,1.2,0.0,17.555305,33.48,1010.0959,54.833332,75.35193,43377.92,21.01,9.489516
2021-02-16 03:00:00+00:00,19.233,26.083,22.330912,21.909542,29.731064,25.5031,1.8000001,1.8000001,0.0,9.178235,22.319998,1012.4082,76.083336,82.65937,38599.195,21.02,5.027282
2021-02-17 03:00:00+00:00,19.383,28.483,23.66008,21.577318,32.528095,27.085737,0.8,0.8,0.0,8.311245,20.519999,1010.4126,45.333332,79.269806,43154.984,22.89,12.5132
2021-02-18 03:00:00+00:00,19.733,28.733,24.355917,22.17164,33.771904,27.87607,0.90000004,0.90000004,0.0,10.239453,23.759998,1008.85004,28.958334,77.23444,43676.68,22.65,16.090937
2021-02-19 03:00:00+00:00,19.182999,28.333,23.391329,21.94597,33.19219,26.560263,10.599999,10.599999,0.0,17.610588,38.16,1010.32074,39.416668,82.21423,37753.438,23.07,13.976574
2021-02-20 03:00:00+00:00,18.883,23.483,21.060081,21.106096,25.386522,23.263628,0.3,0.3,0.0,9.565437,20.16,1014.8542,85.875,84.13894,15322.463,12.75,1.8009377
2021-02-21 03:00:00+00:00,18.133,28.483,22.953833,20.520449,32.09321,26.0512,0.5,0.5,0.0,13.039754,27.72,1011.2417,50.375,82.588646,42036.348,21.22,10.530424
2021-02-22 03:00:00+00:00,19.133,31.333,25.10383,21.537176,38.46491,29.578909,0.0,0.0,0.0,9.422101,23.039999,1007.9626,21.333334,81.56732,42826.375,24.45,19.234
2021-02-23 03:00:00+00:00,22.782999,28.782999,25.253836,26.10253,32.96413,29.151161,10.299999,10.299999,0.0,15.484185,31.319998,1010.52905,66.541664,82.78672,39984.4,19.36,6.477534
2021-02-24 03:00:00+00:00,20.282999,24.032999,22.080915,22.806297,27.117098,25.022804,15.3,15.3,0.0,13.18308,23.039999,1014.7126,99.625,87.62687,1481.996,9.21,0.03453774
2021-02-25 03:00:00+00:00,20.483,27.083,23.774666,24.068933,31.171036,27.700327,1.4000001,1.4000001,0.0,9.422101,21.24,1012.8792,80.166664,85.5527,39307.71,16.34,3.2407675
2021-02-26 03:00:00+00:00,21.583,29.333,25.166334,25.610134,33.876587,29.57139,2.1000001,2.1000001,0.0,9.3876505,20.519999,1009.76245,76.083336,83.089836,36974.203,18.31,4.379141
2021-02-27 03:00:00+00:00,21.633,26.233,24.328833,25.030611,31.802902,29.12604,13.500002,13.500002,0.0,9.085988,26.64,1012.0959,81.041664,90.90337,37308.312,16.39,3.1072712
2021-02-28 03:00:00+00:00,20.883,28.682999,25.280916,23.728024,34.576878,29.509565,0.4,0.4,0.0,8.891344,25.919998,1010.1165,48.666668,79.994896,41144.168,22.03,11.308733
2021-03-01 03:00:00+00:00,21.032999,28.282999,24.17675,23.27867,34.112514,28.405777,36.199997,36.199997,0.0,13.896187,33.12,1008.87494,71.041664,86.33915,38180.348,19.74,5.716376
2021-03-02 03:00:00+00:00,20.133,25.983,22.145498,23.135302,30.069553,25.379333,27.0,27.0,0.0,8.766573,24.48,1011.55005,84.875,88.19759,33287.06,16.13,2.4396625
2021-03-03 03:00:00+00:00,19.932999,24.083,21.268414,21.42047,26.940596,23.712648,54.300003,54.300003,0.0,16.299694,28.44,1013.7166,77.291664,90.69648,14314.685,9.22,2.0937088
2021-03-04 03:00:00+00:00,17.733,28.833,22.903833,19.497408,33.164986,25.767439,0.0,0.0,0.0,10.587918,22.319998,1012.6917,16.083334,78.63233,41899.062,24.48,20.542799
2021-03-05 03:00:00+00:00,18.782999,28.333,23.407999,20.398748,34.564785,26.814508,0.0,0.0,0.0,8.534353,24.119999,1012.6792,8.166667,78.8947,41765.54,24.93,22.89405
2021-03-06 03:00:00+00:00,19.032999,29.383,24.68508,20.775831,33.73579,27.747314,0.0,0.0,0.0,9.693296,21.96,1010.6958,6.1666665,74.224075,41826.465,25.12,23.570934
2021-03-07 03:00:00+00:00,19.083,29.883,24.862167,21.26817,34.551224,28.225952,0.0,0.0,0.0,9.673221,23.039999,1010.29584,18.0,73.57621,41028.473,25.05,20.540998
2021-03-08 03:00:00+00:00,19.333,28.682999,23.941332,21.632784,33.862312,27.580671,0.0,0.0,0.0,11.592894,25.56,1012.77094,28.333334,83.211525,40822.61,21.92,15.709334
2021-03-09 03:00:00+00:00,20.932999,27.583,23.557999,23.76927,31.05692,27.03364,4.1,4.1,0.0,10.009036,19.08,1014.03735,73.333336,83.121796,39600.0,18.27,4.8719997
2021-03-10 03:00:00+00:00,20.083,30.682999,24.616333,23.40362,34.032135,28.166862,0.0,0.0,0.0,12.287555,26.64,1008.66254,16.333334,77.16385,40191.02,23.99,20.071632
2021-03-11 03:00:00+00:00,20.083,29.432999,25.057999,22.152454,35.03894,29.011614,0.3,0.3,0.0,7.754637,21.599998,1008.14996,68.458336,77.44424,37264.32,22.22,7.0085573
2021-03-12 03:00:00+00:00,19.383,25.733,22.364248,22.059498,29.581867,25.53466,9.599999,9.599999,0.0,12.229406,22.319998,1012.92914,83.416664,87.1961,33559.95,15.47,2.565442
2021-03-13 03:00:00+00:00,19.633,23.983,21.32258,21.95319,26.97306,24.214546,15.1,15.1,0.0,10.948973,20.880001,1014.3042,96.625,88.38843,25036.666,11.97,0.40398747
2021-03-14 03:00:00+00:00,19.383,26.083,21.835081,21.792645,30.509678,25.263239,14.400001,14.400001,0.0,7.8625183,27.359999,1013.68744,74.625,91.04285,35385.43,15.37,3.900138
2021-03-15 03:00:00+00:00,19.133,26.483,22.262167,21.206123,31.245281,25.417906,3.7999997,3.7999997,0.0,14.007655,27.359999,1009.3459,58.916668,88.04349,35587.242,16.51,6.782858
2021-03-16 03:00:00+00:00,19.333,25.833,22.518417,21.523266,28.520077,25.335648,1.0,1.0,0.0,15.7908325,31.68,1006.6999,52.75,87.20873,36641.855,15.27,7.2150755
2021-03-17 03:00:00+00:00,18.833,24.333,21.387167,20.907175,25.300713,23.301193,0.4,0.4,0.0,10.948973,23.4,1015.38745,53.375,80.08849,38611.004,15.15,7.0636873
2021-03-18 03:00:00+00:00,16.932999,21.133,18.837164,16.724287,21.7666,19.466131,6.899999,6.899999,0.0,16.179985,31.68,1016.1333,98.416664,82.163506,17811.232,10.39,0.1645088
2021-03-19 03:00:00+00:00,16.483,21.932999,18.716333,17.313076,24.511318,20.107344,6.999999,6.999999,0.0,12.313894,23.039999,1010.99176,99.25,86.261986,16842.451,10.35,0.07762493
2021-03-20 03:00:00+00:00,16.932999,23.182999,19.38925,18.58301,24.74828,20.998991,12.9,12.9,0.0,16.923828,34.2,1012.54987,87.666664,89.12412,23343.809,11.49,1.4171
2021-03-21 03:00:00+00:00,17.682999,22.432999,19.530916,19.1532,24.088234,21.105604,7.7000003,7.7000003,0.0,8.287822,20.880001,1020.46246,93.916664,84.24628,30515.059,13.3,0.80908334
2021-03-22 03:00:00+00:00,16.883,23.032999,19.385084,17.553009,23.998476,20.827393,1.3000002,1.3000002,0.0,11.525623,23.759998,1017.78754,93.875,83.60352,31172.82,12.18,0.74602467
2021-03-23 03:00:00+00:00,17.782999,25.833,21.487165,19.561043,26.70321,23.169794,0.0,0.0,0.0,17.654688,32.399998,1014.7876,66.541664,77.96294,37657.758,17.28,5.7816005
2021-03-24 03:00:00+00:00,18.282999,26.782999,22.258001,19.50441,30.89981,24.814947,0.1,0.1,0.0,12.313894,21.96,1010.1916,32.208332,82.15707,39620.582,18.36,12.44655
2021-03-25 03:00:00+00:00,19.883,26.633,22.726748,22.315151,30.405025,26.07863,17.400002,17.400002,0.0,8.089993,17.28,1008.31665,72.166664,85.67023,32066.67,12.93,3.5988505
2021-03-26 03:00:00+00:00,17.883,21.932999,19.847584,19.1398,25.29557,21.92916,13.9,13.9,0.0,17.148247,30.960001,1013.0959,92.958336,91.58724,0.0,5.09,0.35842064
2021-03-27 03:00:00+00:00,15.783,19.532999,17.303831,15.716644,20.549915,18.043453,5.0,5.0,0.0,8.557102,18.72,1018.44995,74.458336,85.197624,22395.734,10.86,2.7738245
2021-03-28 03:00:00+00:00,12.983001,23.282999,18.38925,12.488733,24.338326,18.8718,0.0,0.0,0.0,10.365251,23.4,1016.5583,23.541666,74.60304,39629.56,20.93,16.00273
2021-03-29 03:00:00+00:00,14.083,24.333,19.460085,13.998913,26.993864,20.712587,0.0,0.0,0.0,8.39657,19.8,1016.675,15.208333,75.11454,39571.418,21.91,18.577854
2021-03-30 03:00:00+00:00,16.083,24.133,19.885082,16.640509,25.304358,21.417566,0.2,0.2,0.0,7.6367526,18.359999,1015.8,54.541668,79.35784,34930.953,15.18,6.900575
2021-03-31 03:00:00+00:00,17.282999,23.483,20.093416,18.855625,25.676023,22.142859,4.2,4.2,0.0,10.233123,23.039999,1013.85425,91.291664,85.19861,37601.22,13.81,1.202621
2021-04-01 03:00:00+00:00,17.733,22.083,19.160084,19.557985,24.6217,21.18978,12.5,12.5,0.0,10.315115,33.12,1013.72504,95.416664,92.12704,28012.436,12.33,0.56512517
2021-04-02 03:00:00+00:00,17.483,24.333,20.118418,19.416542,26.949116,22.33159,7.4999986,7.4999986,0.0,9.659814,22.319998,1014.85834,84.75,86.73346,36016.95,14.06,2.1441498
2021-04-03 03:00:00+00:00,17.532999,22.833,19.90175,18.95483,24.805315,21.815247,1.2000002,1.2000002,0.0,10.703569,24.119999,1014.58765,71.0,88.620186,35598.914,13.71,3.9759004
2021-04-04 03:00:00+00:00,17.532999,26.182999,21.564253,19.856152,28.832336,24.218554,1.3000001,1.3000001,0.0,9.178235,24.84,1012.50824,69.916664,85.41022,35637.97,15.66,4.71105
2021-04-05 03:00:00+00:00,17.833,26.532999,21.922583,20.208878,30.487156,24.720644,0.4,0.4,0.0,11.384198,22.68,1010.59174,66.125,85.677155,38105.42,15.06,5.1015754
2021-04-06 03:00:00+00:00,20.782999,24.782999,22.366333,23.671093,27.599937,25.691874,3.5,3.5,0.0,8.707237,17.64,1012.6667,90.583336,87.74818,18869.723,8.73,0.8220747
2021-04-07 03:00:00+00:00,19.782999,28.083,23.095499,22.743563,32.118538,26.687239,1.0,1.0,0.0,7.172949,17.28,1009.3958,72.5,86.07546,38392.434,13.75,3.7812498
2021-04-08 03:00:00+00:00,20.682999,26.932999,23.262163,24.480694,30.60822,27.090477,5.2999997,5.2999997,0.0,11.874544,25.199999,1006.49164,78.5,89.63221,38886.832,15.17,3.2615497
2021-04-09 03:00:00+00:00,21.282999,26.682999,23.437166,25.078281,31.004898,27.212517,6.4000006,6.4000006,0.0,13.493999,23.759998,1007.8083,84.458336,89.46695,30780.648,13.02,2.023525
2021-04-10 03:00:00+00:00,18.333,22.182999,20.843416,19.70106,25.249893,23.032076,21.3,21.3,0.0,15.815435,28.8,1008.8083,98.458336,91.860664,0.0,4.21,0.06490398
2021-04-11 03:00:00+00:00,13.883,19.733,17.155916,13.522844,19.916668,17.184713,4.8,4.8,0.0,10.041354,22.68,1019.72095,58.75,76.33788,30142.379,13.77,5.6801257
2021-04-12 03:00:00+00:00,11.033,21.583,16.382998,9.8438225,21.869404,16.087423,0.0,0.0,0.0,9.007196,24.48,1019.625,7.2083335,72.80314,38631.79,20.05,18.604729
2021-04-13 03:00:00+00:00,13.683001,22.633,17.693415,13.43664,24.386898,18.622656,0.0,0.0,0.0,7.7043357,16.919998,1018.86664,34.958332,79.29943,38569.652,18.15,11.805062
2021-04-14 03:00:00+00:00,13.583,23.333,19.0455,14.149708,25.850378,20.535666,0.0,0.0,0.0,10.829958,26.28,1013.05005,40.5,82.452484,37936.613,17.31,10.29945
2021-04-15 03:00:00+00:00,15.933,25.733,20.58925,16.569435,29.314095,22.715574,0.0,0.0,0.0,7.342588,18.359999,1011.7749,12.875,82.27415,38437.355,19.12,16.658302
2021-04-16 03:00:00+00:00,17.633,25.932999,21.524666,19.426252,29.61884,24.10423,0.7,0.7,0.0,7.4128532,23.039999,1012.3374,44.0,82.613464,38345.766,16.98,9.5088
2021-04-17 03:00:00+00:00,19.133,24.282999,21.247583,21.338129,27.669874,24.131868,3.6,3.6,0.0,6.9247384,23.759998,1013.73334,57.958332,87.83404,37307.695,13.38,5.625175
2021-04-18 03:00:00+00:00,19.083,26.282999,21.970499,22.068153,29.69347,25.136717,1.5,1.5,0.0,9.504272,17.28,1013.10406,53.458332,87.64504,34672.598,15.12,7.0371
2021-04-19 03:00:00+00:00,19.532999,27.083,22.678833,22.572363,30.023685,25.907806,1.1,1.1,0.0,9.227524,20.880001,1012.4209,52.375,84.74908,36846.16,15.78,7.515225
2021-04-20 03:00:00+00:00,19.032999,26.333,22.549667,22.30924,29.689198,25.508135,0.0,0.0,0.0,12.57426,25.919998,1009.2292,47.208332,85.13421,37984.59,15.56,8.214384
2021-04-21 03:00:00+00:00,18.983,27.583,22.585083,19.985323,31.48293,25.321482,1.2,1.2,0.0,17.57744,28.44,1006.6333,57.75,83.350136,34055.266,12.4,5.239
2021-04-22 03:00:00+00:00,18.182999,21.333,19.672583,20.07352,23.487793,21.63375,5.3,5.3,0.0,10.483357,30.960001,1011.0083,76.416664,90.223,18937.797,8.11,1.9126084
2021-04-23 03:00:00+00:00,17.932999,22.233,19.647581,19.774714,24.313745,21.764984,7.799999,7.799999,0.0,7.928177,19.44,1010.3667,91.375,89.826904,21070.893,8.27,0.7132876
2021-04-24 03:00:00+00:00,16.182999,21.182999,18.607996,16.953503,22.389063,19.789381,2.6000001,2.6000001,0.0,14.113653,29.519999,1017.65826,48.375,85.4777,36925.633,13.77,7.1087627
2021-04-25 03:00:00+00:00,16.432999,20.883,18.026747,16.748041,20.939934,18.952969,0.2,0.2,0.0,8.435069,16.199999,1020.7832,79.625,80.59789,31673.83,12.85,2.6181877
2021-04-26 03:00:00+00:00,14.383,21.583,17.622583,14.355406,21.80993,18.028872,0.0,0.0,0.0,9.511088,21.599998,1018.50006,55.083332,77.12211,35896.695,14.88,6.6836
2021-04-27 03:00:00+00:00,13.083,21.833,16.916334,12.561356,22.940418,17.371044,0.0,0.0,0.0,8.534353,20.880001,1017.9668,28.25,80.75495,37362.61,17.3,12.412749
2021-04-28 03:00:00+00:00,11.683001,23.032999,17.243414,11.089044,23.822208,17.840046,0.0,0.0,0.0,9.227524,21.24,1019.7292,26.041666,81.19081,36531.414,16.96,12.543333
2021-04-29 03:00:00+00:00,12.183001,23.282999,17.087166,11.872282,24.087072,17.769154,0.0,0.0,0.0,7.5942082,19.44,1019.92084,15.208333,81.07241,37189.805,16.95,14.372188
2021-04-30 03:00:00+00:00,10.683001,21.932999,16.718416,10.407331,22.424429,17.185345,0.0,0.0,0.0,9.826088,22.68,1015.2209,4.0416665,80.88673,37104.6,17.88,17.157349
2021-05-01 03:00:00+00:00,11.183001,22.282999,16.666334,10.945049,24.424847,17.470463,0.0,0.0,0.0,6.6185193,18.359999,1011.68756,20.083334,83.70854,37020.31,17.99,14.377008
2021-05-02 03:00:00+00:00,11.383,23.833,17.612167,10.858511,25.94585,18.58925,0.0,0.0,0.0,7.968939,20.16,1009.52075,6.7916665,82.190315,36937.0,17.82,16.609726
2021-05-03 03:00:00+00:00,12.033,25.282999,19.243418,12.222214,27.861778,20.59495,0.0,0.0,0.0,7.628263,19.44,1006.18353,41.166668,79.54754,35904.457,17.33,10.195816
2021-05-04 03:00:00+00:00,10.883,20.383,15.9330015,8.847242,20.980263,15.367154,30.600002,30.600002,0.0,18.218275,32.399998,1020.446,99.083336,87.40345,0.0,2.41,0.022091646
2021-05-05 03:00:00+00:00,8.433001,12.483001,10.393417,6.639658,10.463356,8.754015,0.0,0.0,0.0,10.365251,18.0,1027.9335,68.791664,75.77436,35428.574,12.67,3.9540963
2021-05-06 03:00:00+00:00,6.0829997,17.883,11.568417,4.367423,17.508713,10.276415,0.0,0.0,0.0,10.24578,21.24,1027.1293,18.041666,77.360725,36615.38,17.1,14.014875
2021-05-07 03:00:00+00:00,7.5829997,19.083,12.297585,5.828964,17.60151,10.8357315,0.0,0.0,0.0,10.514218,24.119999,1021.14575,61.458332,77.29825,35952.05,16.16,6.2283335
2021-05-08 03:00:00+00:00,6.783,19.833,13.608002,4.6708593,19.753872,12.63588,0.0,0.0,0.0,9.885262,24.119999,1018.7417,9.583333,73.80712,36290.37,16.86,15.244251
2021-05-09 03:00:00+00:00,8.633,18.682999,13.562168,6.932294,19.066158,13.124783,0.0,0.0,0.0,8.473393,21.599998,1018.22095,5.75,81.478325,36239.93,16.6,15.6455
2021-05-10 03:00:00+00:00,11.183001,17.733,14.662167,10.494004,18.010729,14.762391,7.3,7.3,0.0,7.928177,16.919998,1022.4792,68.333336,87.28409,16828.385,7.1,2.2483332
2021-05-11 03:00:00+00:00,10.633,14.733001,13.399666,9.836923,14.63674,13.020438,9.200002,9.200002,0.0,8.699793,19.44,1023.7334,93.875,87.1533,3434.1143,5.76,0.35279986
2021-05-12 03:00:00+00:00,9.283,19.483,14.137168,7.481324,19.34461,13.366117,0.0,0.0,0.0,10.464797,22.319998,1020.9499,43.333332,79.24651,35648.5,15.49,8.777667
2021-05-13 03:00:00+00:00,10.233001,17.682999,13.799666,9.92423,17.550371,13.435967,0.0,0.0,0.0,9.793058,20.16,1018.1458,77.833336,84.37408,34284.71,11.38,2.5225663
2021-05-14 03:00:00+00:00,10.533,20.483,14.803833,9.620175,21.151688,14.890861,0.0,0.0,0.0,8.891344,19.44,1017.38324,4.3333335,82.79885,35728.754,15.66,14.9814
2021-05-15 03:00:00+00:00,9.433001,20.932999,15.81425,8.55765,22.207396,16.051369,0.0,0.0,0.0,9.028754,19.08,1016.3416,20.666666,81.080574,35436.688,15.87,12.5902
2021-05-16 03:00:00+00:00,12.433001,21.532999,16.618416,12.124748,23.408325,17.283102,0.0,0.0,0.0,8.699793,21.24,1017.2834,23.708334,84.70661,35394.59,15.56,11.870984
2021-05-17 03:00:00+00:00,14.083,22.083,17.816334,14.382198,23.360987,18.873817,0.6,0.6,0.0,11.874544,21.24,1019.3708,64.5,85.391396,35052.465,11.51,4.0860505
2021-05-18 03:00:00+00:00,14.933001,22.682999,18.657999,15.524223,24.145052,19.709517,0.1,0.1,0.0,11.770403,25.199999,1013.7917,37.791668,85.35733,31167.188,10.06,6.258158
2021-05-19 03:00:00+00:00,13.933001,24.432999,18.78508,13.877621,26.154129,20.017166,0.0,0.0,0.0,8.427383,15.119999,1008.0249,45.875,84.54623,34896.8,12.8,6.928
2021-05-20 03:00:00+00:00,14.533,22.432999,18.222582,14.796785,24.188374,19.437212,0.0,0.0,0.0,8.669949,17.64,1006.6501,41.625,85.459435,26464.98,11.37,6.6372375
2021-05-21 03:00:00+00:00,14.733001,19.583,17.11217,14.1581135,19.323153,17.27676,4.0,4.0,0.0,17.114204,37.44,1009.4834,72.541664,82.02198,22310.81,8.25,2.2653127
2021-05-22 03:00:00+00:00,8.633,15.883,13.035085,6.334584,13.880198,11.48605,0.0,0.0,0.0,9.178235,20.880001,1018.3459,32.583332,68.70979,34935.293,13.01,8.770908
2021-05-23 03:00:00+00:00,5.683,17.532999,10.705917,3.6838117,15.021402,8.62609,0.0,0.0,0.0,11.113451,24.119999,1021.9541,2.3333333,68.63797,35034.418,15.68,15.314134
2021-05-24 03:00:00+00:00,6.8329997,18.233,11.387166,3.6932125,17.423883,9.66101,0.0,0.0,0.0,9.746631,20.880001,1016.5876,0.125,69.083626,34929.543,15.57,15.550537
2021-05-25 03:00:00+00:00,7.8329997,19.583,12.839249,5.652994,18.86152,11.50782,0.0,0.0,0.0,10.137692,20.519999,1016.76245,5.7083335,73.108086,34892.883,15.62,14.728358
2021-05-26 03:00:00+00:00,8.183001,19.333,13.149669,5.5804176,19.66222,11.95651,0.0,0.0,0.0,9.726665,20.519999,1015.68756,27.875,75.509605,34856.9,15.02,10.833176
2021-05-27 03:00:00+00:00,9.383,21.233,15.17675,7.8766794,22.06513,14.872533,0.0,0.0,0.0,10.315115,18.72,1010.1501,48.25,78.89718,34545.555,14.5,7.503751
2021-05-28 03:00:00+00:00,9.833,24.133,16.468416,8.718993,25.942076,16.61007,0.0,0.0,0.0,9.178235,21.96,1002.44165,9.583333,79.02364,34665.59,15.04,13.598667
2021-05-29 03:00:00+00:00,8.633,17.383,14.033,6.7527723,17.587093,12.960971,0.0,0.0,0.0,11.183201,21.599998,1017.6333,29.833334,74.00306,32609.717,12.2,8.560333
2021-05-30 03:00:00+00:00,5.633,18.432999,11.316334,3.5975242,17.605476,10.075772,0.0,0.0,0.0,8.654986,20.16,1020.44147,3.7916667,79.69098,34660.562,14.56,14.007934
2021-05-31 03:00:00+00:00,7.433,19.182999,11.978833,5.2732143,19.035313,10.842281,0.0,0.0,0.0,10.105681,15.4800005,1017.8584,0.0,77.53642,34628.04,15.02,15.02
2021-06-01 03:00:00+00:00,6.533,21.432999,13.816334,4.5385094,21.416115,12.963901,0.0,0.0,0.0,8.78872,16.199999,1008.74994,0.16666667,75.64418,34595.918,15.03,15.00495
2021-06-02 03:00:00+00:00,10.783,20.432999,14.753833,8.571874,21.112389,14.156631,0.0,0.0,0.0,13.608762,19.08,1015.0959,0.083333336,79.47521,34508.008,14.45,14.437958
2021-06-03 03:00:00+00:00,9.883,22.133,15.374668,8.508834,23.352716,15.30304,0.0,0.0,0.0,9.826088,21.599998,1013.3,0.16666667,82.01491,34477.586,14.4,14.375999
2021-06-04 03:00:00+00:00,12.233001,22.983,16.580915,11.456989,24.172445,16.927788,0.0,0.0,0.0,9.449572,18.72,1006.33344,0.0,79.2681,34447.75,14.5,14.5
2021-06-05 03:00:00+00:00,13.683001,21.833,17.5455,12.491432,22.066795,17.471945,0.1,0.1,0.0,12.475961,23.4,1013.03754,70.958336,77.3384,15586.143,6.85,1.9893541
2021-06-06 03:00:00+00:00,11.983001,16.383,14.528835,10.6367,15.7761,13.961808,0.1,0.1,0.0,8.825508,14.4,1018.2417,68.458336,76.2416,32801.61,10.66,3.3623412
2021-06-07 03:00:00+00:00,8.783,18.032999,12.668418,7.1559057,18.074385,11.80154,0.0,0.0,0.0,7.928177,18.72,1016.5833,10.458333,80.82611,34308.367,13.37,11.971721
2021-06-08 03:00:00+00:00,8.833,19.932999,14.066331,7.6603804,19.462717,13.367309,0.0,0.0,0.0,8.534353,19.44,1017.1541,12.125,78.09301,34281.832,13.94,12.249774
2021-06-09 03:00:00+00:00,7.8329997,19.083,13.285085,6.5538073,19.196766,12.821689,0.0,0.0,0.0,8.287822,19.08,1014.34155,3.2083333,82.94121,34256.19,13.72,13.279817
2021-06-10 03:00:00+00:00,9.033,19.633,13.583001,7.251196,19.680143,12.878774,0.0,0.0,0.0,9.826088,18.0,1020.1709,14.416667,80.71417,34285.59,14.37,12.298326
2021-06-11 03:00:00+00:00,8.983001,19.383,13.8205,7.223007,19.561853,13.168174,0.0,0.0,0.0,9.387651,20.880001,1022.74585,11.125,80.77232,34118.11,12.19,10.833862
2021-06-12 03:00:00+00:00,7.133,19.383,14.220501,5.466544,19.603792,13.825351,0.0,0.0,0.0,10.041354,22.68,1016.10004,0.0,78.782585,34239.84,14.46,14.46
2021-06-13 03:00:00+00:00,9.583,19.532999,14.443418,7.4772463,19.586117,13.935781,0.0,0.0,0.0,10.495713,22.319998,1012.1667,0.0,80.092445,34218.84,14.28,14.28
2021-06-14 03:00:00+00:00,9.833,20.633,15.160084,8.238109,19.83241,14.155353,0.0,0.0,0.0,11.753876,25.56,1017.24585,32.0,74.0523,34144.19,14.09,9.581201
2021-06-15 03:00:00+00:00,9.083,15.483001,11.933,7.5475025,14.679005,10.5696745,3.7000003,3.7000003,0.0,11.183201,18.72,1026.9208,99.458336,80.95873,6186.085,4.13,0.022370689
2021-06-16 03:00:00+00:00,5.983,8.933001,7.0559163,2.993907,7.3669024,4.859598,1.6000001,1.6000001,0.0,11.298495,19.44,1029.2416,99.541664,85.25034,0.0,1.7,0.00779171
2021-06-17 03:00:00+00:00,5.633,7.783,6.6059165,2.978437,5.4301023,4.1646442,0.0,0.0,0.0,11.212135,22.68,1028.6915,98.833336,80.04395,585.9526,3.08,0.035933297
2021-06-18 03:00:00+00:00,3.283,8.883,6.268416,1.0772967,6.8929644,4.020724,0.0,0.0,0.0,9.3669195,23.039999,1026.1832,77.416664,80.19982,16620.947,5.44,1.2285335
2021-06-19 03:00:00+00:00,1.883,12.883,7.2017503,-0.66621685,10.360104,4.8198924,0.0,0.0,0.0,10.8955765,24.119999,1025.3248,17.291666,80.15774,34121.1,13.67,11.30623
2021-06-20 03:00:00+00:00,2.7329998,15.333,8.9455,-0.19955349,13.361788,6.6593003,0.0,0.0,0.0,11.609651,26.28,1019.1042,7.625,73.84943,34108.496,13.94,12.877074
2021-06-21 03:00:00+00:00,3.4329998,16.483,10.058,0.67857075,15.592409,8.376407,0.0,0.0,0.0,7.771331,18.0,1018.7292,4.9166665,75.00631,34156.676,14.27,13.568392
2021-06-22 03:00:00+00:00,3.583,17.733,9.862167,1.0344267,15.812233,7.8893075,0.0,0.0,0.0,12.682018,25.199999,1016.0667,24.5,78.935394,34147.01,13.83,10.441649
2021-06-23 03:00:00+00:00,6.133,13.183001,9.328834,3.9998093,11.559668,7.5813336,0.0,0.0,0.0,12.144331,26.28,1010.12915,32.5,87.241905,33210.027,11.16,7.533
2021-06-24 03:00:00+00:00,4.883,17.282999,10.2455,1.7676029,15.537411,8.3272505,0.0,0.0,0.0,9.531505,19.8,1015.5876,0.7083333,74.49734,34130.855,14.08,13.980267
2021-06-25 03:00:00+00:00,3.383,18.383,10.328834,0.65567684,17.12853,8.753073,0.0,0.0,0.0,8.654987,19.44,1011.4126,32.416668,78.814445,34059.863,13.87,9.373809
2021-06-26 03:00:00+00:00,5.8329997,12.983001,9.789249,3.0465765,12.029793,8.123614,1.5000001,1.5000001,0.0,13.104198,23.4,1016.30426,62.666668,86.05381,5103.1655,3.06,1.1424
2021-06-27 03:00:00+00:00,2.383,9.883,6.953832,-0.73372364,7.7831564,4.4496613,0.3,0.3,0.0,9.511088,19.8,1028.2667,53.25,75.886635,32692.96,11.43,5.343525
2021-06-28 03:00:00+00:00,0.683,10.633,5.2100835,-2.4992485,7.26758,1.9473596,0.0,0.0,0.0,11.165805,25.919998,1032.5082,12.583333,68.192955,33213.863,14.24,12.448133
2021-06-29 03:00:00+00:00,-0.067,13.483001,6.3684173,-3.0008864,11.732738,4.0331316,0.0,0.0,0.0,8.0899935,16.919998,1029.8375,0.0,73.869255,34250.25,14.71,14.71
